actual_publisher,allowed_decision_types,date_or_period,disease,evidence_quote,issue_category,issue_type,location,priority_level,priority_rank,recommended_artifacts_to_open,short_title,source_title,source_url,suggested_action,suggested_reviewer_question,target_ids,target_type,why_it_matters
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,106,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_066d8ce49c2c - Boletins da Dengue | Paraná contra a Dengue: Mude sua atitude,Boletins da Dengue | Paraná contra a Dengue: Mude sua atitude,https://www.dengue.pr.gov.br/Pagina/Boletins-da-Dengue,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_066d8ce49c2c,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,107,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_08f8dd56800e - Brasil registra mais de 1 milhão de casos de dengue em 2024; mortes chegam a 214...,Brasil registra mais de 1 milhão de casos de dengue em 2024; mortes chegam a 214 | G1,https://g1.globo.com/saude/dengue/noticia/2024/02/29/brasil-registra-mais-de-um-milhao-de-casos-de-dengue-em-2024.ghtml,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_08f8dd56800e,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,108,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_0cb54d17a3e3 - Dengue aumentou 400% no Brasil em 2024 em comparação ao ano ...,Dengue aumentou 400% no Brasil em 2024 em comparação ao ano ...,https://www.cofen.gov.br/dengue-aumentou-400-no-brasil-em-2024-em-comparacao-ao-ano-passado,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_0cb54d17a3e3,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,109,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_271588896c48 - [PDF] Situação das Arboviroses no Brasil Mapa Incidência - Info Dengue,[PDF] Situação das Arboviroses no Brasil Mapa Incidência - Info Dengue,https://info.dengue.mat.br/relatorios/Nacional/Semanal/BR-2024/BR-202420.pdf,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_271588896c48,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,110,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_422eae6f4cb9 - Dengue Dados Estatísticos - Secretaria de Estado da Saúde,Dengue Dados Estatísticos - Secretaria de Estado da Saúde,https://www.saude.sp.gov.br/cve-centro-de-vigilancia-epidemiologica-prof.-alexandre-vranjac/areas-de-vigilancia/doencas-de-transmissao-por-vetores-e-zoonoses/arboviroses-urbanas/dengue-dados-estatisticos,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_422eae6f4cb9,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,111,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_4520d2861241 - [PDF] 2024 - Boletim Epidemiológico,[PDF] 2024 - Boletim Epidemiológico,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_4520d2861241,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,112,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_4e6c9d96071d - Análise epidemiológica da Dengue no Brasil: uma série histórica 10 anos (2014 -...,Análise epidemiológica da Dengue no Brasil: uma série histórica 10 anos (2014 - 2024) | Journal of Medical and Biosciences Research,https://journalmbr.com.br/index.php/jmbr/article/view/427,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_4e6c9d96071d,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,113,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_5737ca939d71 - Brazil braces for dengue epidemic after 2024 surge - YouTube,Brazil braces for dengue epidemic after 2024 surge - YouTube,https://www.youtube.com/watch?v=bOvtcHXeECo,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_5737ca939d71,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,114,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_5f398ee9785b - Info Dengue,Info Dengue,https://info.dengue.mat.br,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_5f398ee9785b,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,115,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_5fd7d33501e8 - Ministério da Saúde divulga novos dados da dengue e demais arboviroses - APM,Ministério da Saúde divulga novos dados da dengue e demais arboviroses - APM,https://www.apm.org.br/ministerio-da-saude-divulga-novos-dados-da-dengue-e-demais-arboviroses,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_5fd7d33501e8,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,116,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_6d0ae6050d3b - #Dengue state of emergency... - Infectious Disease News,#Dengue state of emergency... - Infectious Disease News,https://www.facebook.com/infectiousdiseasenews/posts/dengue-state-of-emergency-declared-in-21-cities-in-s%C3%A3opaulo-state-brazil/1020925716739168,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_6d0ae6050d3b,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,117,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_8a863e6c52f9 - Brasil registra queda de quase 70% nos casos de dengue nos 2 primeiros meses de...,Brasil registra queda de quase 70% nos casos de dengue nos 2 primeiros meses de 2025 — Ministério da Saúde,https://www.gov.br/saude/pt-br/assuntos/noticias/2025/marco/brasil-registra-queda-de-quase-70-nos-casos-de-dengue-nos-2-primeiros-meses-de-2025,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_8a863e6c52f9,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,118,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_8f2793bd15b1 - Brasil passa a marca de 715 mil casos de dengue em 2024 - YouTube,Brasil passa a marca de 715 mil casos de dengue em 2024 - YouTube,https://www.youtube.com/watch?v=PmGN4kAyeUM,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_8f2793bd15b1,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,119,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_9baddae323c5 - 52_BOLETIM_SEMANAL_DENGUE_SE_52 DF 2024.pdf,52_BOLETIM_SEMANAL_DENGUE_SE_52 DF 2024.pdf,https://saude.df.gov.br/documents/37101/0/52_BOLETIM_SEMANAL_DENGUE_SE_52+DF+2024.pdf/93054779-dc46-bacf-24d2-39da8c85ecc7?t=1736196099692,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_9baddae323c5,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,120,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_source_src_search_9f1bffa1139f - Casos de dengue em 2024 passam de 6,4 milhões; mortes somam 5,9 mil | Agência Br...","Casos de dengue em 2024 passam de 6,4 milhões; mortes somam 5,9 mil | Agência Brasil",https://agenciabrasil.ebc.com.br/saude/noticia/2025-01/casos-de-dengue-em-2024-passam-de-64-milhoes-mortes-somam-59-mil,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_9f1bffa1139f,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,121,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_aefdcfcb3ad8 - Epidemia de Dengue: uma análise sobre as projeções para o ano ...,Epidemia de Dengue: uma análise sobre as projeções para o ano ...,https://www.researchgate.net/publication/382977079_Epidemia_de_Dengue_uma_analise_sobre_as_projecoes_para_o_ano_de_2024,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_aefdcfcb3ad8,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,122,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_de67a8507994 - Dados Dengue Brasil: Análise Completa das Estatísticas 2024-2025,Dados Dengue Brasil: Análise Completa das Estatísticas 2024-2025,https://techdengue.com/dados-dengue-brasil-analise-completa-das-estatisticas-2024-2025,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_de67a8507994,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,123,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_f28b6af274cc - Dengue fever kills more than Covid-19 in Brazil in 2024 - YouTube,Dengue fever kills more than Covid-19 in Brazil in 2024 - YouTube,https://www.youtube.com/watch?v=FswNgPHVQgU,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_f28b6af274cc,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,124,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_f58afbf42419 - [PDF] Boletim Epidemiológico - Secretaria de Saúde do Distrito Federal,[PDF] Boletim Epidemiológico - Secretaria de Saúde do Distrito Federal,https://www.saude.df.gov.br/documents/37101/0/25_BOLETIM_SEMANAL_DENGUE_SE_25+%282%29.pdf/c4328fce-7665-79dd-21c8-0b8e4ae81485?t=1750972504296,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_f58afbf42419,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,125,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_f79ff78ee4b3 - 050+n4+Contempor%C3%A2nea.pdf,050+n4+Contempor%C3%A2nea.pdf,https://ojs.revistacontemporanea.com/ojs/index.php/home/article/download/7910/5550,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_f79ff78ee4b3,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,126,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_fc7158cd447e - Casos de dengue saltam 400% em 2024 - Portal Afya,Casos de dengue saltam 400% em 2024 - Portal Afya,https://portal.afya.com.br/saude/casos-de-dengue-saltam-400-em-2024,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_fc7158cd447e,source,This review item requires human inspection before it should affect downstream interpretation.
